"","peaks","chrom","start","stop","Input.0.1","Input.0.2","Input.60.1","Input.60.2","Rap1.0.1","Rap1.0.2","Rap1.60.1","Rap1.60.2","FLAG.0.1","FLAG.0.2","FLAG.10.1","FLAG.10.2","FLAG.20.1","FLAG.20.2","FLAG.30.1","FLAG.30.2","FLAG.40.1","FLAG.40.2","FLAG.50.1","FLAG.50.2","FLAG.60..1","FLAG.60.2","FLAG.90.1","FLAG.90.2","FLAG.120.1","FLAG.120.2","FLAG.150.1","FLAG.150.2","MYC.0..2","MYC.0.1","MYC.10.1","MYC.10.2","MYC.20.1","MYC.20.2","MYC.30.1","MYC.30.2","MYC.40.1","MYC.40.2","MYC.50.1","MYC.50.2","MYC.60.1","MYC.60.2","MYC.90.1","MYC.90.2","MYC120.2","MYC.120.1","MYC.150.1","MYC.150.2"
"405","Peak472","chrV","265777","257711","10076.4582564103","8865.23015384615","8315.57456410256","8750.92738461538","8079.38051282051","7728.8361025641","8074.46728205128","8575.59548717949","10321.929025641","5532.29661538462","7475.416","9322.2601025641","9369.35117948718","7901.95158974359","10040.5655384615","8318.1602051282","8656.74974358974","9540.91384615385","8123.77353846154","8515.11117948718","10464.1023589744","8357.36143589744","9187.87179487179","8980.54256410256","8672.624","8981.29682051282","10183.1292307692","8558.93846153846","5447.49169230769","10088.6131282051","8972.93928205128","9656.98174358974","9722.10215384615","8806.70297435897","10019.7936410256","8459.88123076923","8437.46871794872","9261.54687179487","8374.07835897436","8942.44143589744","10292.4317948718","8292.18584615385","8664.97148717949","9455.20184615385","10232.0670769231","8582.24164102564","10428.6642051282","8762.12738461539"
"406","Peak473","chrIV","679767","671664","9729.64755102041","8897.84795918367","8621.05836734694","9065.46959183673","8803.55857142857","7685.52836734694","8477.10673469388","8404.59265306123","10455.8610204082","6818.95142857143","8609.59163265306","9712.62346938776","10374.047755102","9365.67163265306","10380.5702040816","9326.5112244898","9347.71","9950.31285714286","8755.26795918367","9110.04306122449","10760.3212244898","9230.3006122449","8798.28020408163","9239.63448979592","9072.96510204082","9497.33285714286","9819.45204081633","9214.30224489796","5553.39714285714","10295.9769387755","9103.67306122449","9416.50326530612","8997.60102040816","8016.45510204082","10108.3993877551","8278.8212244898","8768.79346938775","9114.68244897959","8554.20510204082","8472.56510204082","10223.2381632653","8180.77693877551","9647.6093877551","9127.50448979592","10112.6030612245","8807.18183673469","10719.7751020408","8807.5012244898"
"407","Peak475","chrXIV","523671","515803","9987.26120481928","8456.15807228916","8577.45927710843","8796.54265060241","7033.78120481928","6802.14554216868","6943.93879518072","7548.91710843373","9439.04722891566","5364.52048192771","7801.61975903614","8687.05927710843","8509.26891566265","6910.46024096386","9309.77638554217","7558.90168674699","8382.71662650602","8854.72530120482","7894.91373493976","8413.21638554217","10119.5161445783","7696.60915662651","8918.88192771084","8288.37831325301","8436.91807228916","9574.2886746988","9939.41156626506","8086.47903614458","5480.19710843373","9805.94506024096","8386.09542168675","9278.67855421687","9612.72","8856.41397590362","9907.25975903614","8373.0978313253","8357.39951807229","9131.44385542169","7970.12385542169","8565.41831325301","9585.00867469879","8355.72819277108","8130.4221686747","9573.19036144578","9082.00722891566","8094.5865060241","9472.44722891566","8396.57734939759"
"408","Peak476","chrIII","299557","291495","6053.94437869822","5028.67408284024","5827.11881656805","5499.57775147929","10722.7010650888","10283.9595266272","9147.83147928994","9949.06461538462","9598.95857988166","6563.46295857988","8364.09325443787","8484.84","9421.13017751479","8504.98769230769","8647.01940828402","7755.74106508876","8134.86934911243","8826.66485207101","7342.24899408284","8081.04615384615","8942.83550295858","7523.4175147929","7733.29775147929","7389.75644970414","7493.92970414201","7523.57940828402","8265.67218934911","6840.50485207101","4464.11053254438","7652.40118343195","6638.81964497041","7536.84449704142","6884.91692307692","6148.54461538462","8095.65230769231","6628.48710059172","6506.2075739645","7343.55384615385","6860.92094674556","6762.77704142012","8325.04899408284","6734.58295857988","7529.42627218935","7887.00236686391","8467.84639053254","7092.5275739645","8823.75455621302","7602.95076923077"
"409","Peak477","chrXII","333625","325535","9898.4938071066","8744.05055837563","8507.87898477157","8940.53299492386","8122.54741116751","7584.13319796954","8432.3185786802","8433.76934010152","9744.71329949238","6033.90944162437","7624.14050761421","9414.17218274112","9207.29766497462","7620.31756345178","9891.07593908629","8523.71654822335","8962.52730964467","9183.05279187817","8545.2330964467","8314.25197969543","10586.2162436548","7902.98964467005","9075.53157360406","8774.03106598985","8894.60162436548","9465.98517766497","9976.52893401015","8879.88588832487","5680.80873096447","10546.5555329949","9487.32345177665","9494.49969543147","9959.11837563452","9276.61177664975","10108.7350253807","8661.39715736041","9226.75187817259","9627.24324873097","8739.30659898477","9160.16081218274","10361.669035533","9089.50700507614","9289.81441624365","9908.33299492386","9826.56284263959","8983.8607106599","10323.9106598985","8941.90233502538"
"410","Peak478","chrV","4124","2511","6958.24","4901.92","6364.632","6206.288","19750.112","22576.848","15212.88","19904.296","14032.864","9233.04","9298.856","17165.864","14970.248","18093.344","14974.552","13446.216","10795.184","17555.144","9556.808","16314.464","14188.176","14443.736","9626.448","14398.928","10103.616","15939.552","12320.408","11941.096","5606.4","12490.016","9500.68","12169.704","10798.208","8199.2","10812.064","9153.64","9643.136","12564.896","9439.808","9016.64","13764.888","9551.408","11614.552","12121.784","15482.36","10329.304","15298.016","10357.68"
"411","Peak479","chrXI","359600","351503","9501.63323076923","8121.15076923077","7952.32984615385","8293.63323076923","8370.60861538462","8147.01907692308","8692.91056410256","8870.20615384615","9754.83097435897","6359.0841025641","7685.43507692308","9417.36984615385","9441.3558974359","7776.49764102564","9798.00307692308","8460.38092307692","8611.27917948718","9171.08471794872","8275.84328205128","8029.04758974359","10329.1097435897","7931.55897435897","9054.82892307692","8498.73641025641","8664.61025641026","8910.91405128205","9700.34297435897","8619.04923076923","5711.48225641026","10029.0063589744","8968.02482051282","9135.05497435897","8780.14215384615","8681.95569230769","9513.21087179487","8472.64635897436","8538.15630769231","9241.93046153846","8236.41353846154","9244.97866666667","9746.09682051282","8598.69312820513","8661.40041025641","9728.26235897436","9889.95835897436","8342.54912820513","10066.2510769231","8703.43343589744"
"412","Peak48","chrXIII","307045","298998","7733.23489795918","5994.64040816327","7010.39285714286","6872.36204081633","12561.6220408163","11754.627755102","11931.0328571429","11729.7573469388","12404.8657142857","8718.15040816326","11066.8614285714","11103.5132653061","11911.6075510204","11963.5718367347","11175.9163265306","10728.8583673469","10247.807755102","11528.2728571429","9123.96673469388","11120.7016326531","10978.9893877551","10449.2636734694","10010.0281632653","9318.27734693878","9624.09142857143","10218.4469387755","10017.1546938776","9852.75408163265","4687.52693877551","9246.25755102041","7993.78571428571","8429.78918367347","7748.26306122449","6316.77204081633","9151.09244897959","7277.94673469388","7627.93163265306","7674.36163265306","8142.93020408163","7740.70734693878","10463.6420408163","7508.10081632653","8908.36897959184","9658.58142857143","10493.246122449","8252.45775510204","11147.3832653061","8865.99"
"413","Peak480","chrVIII","40055","31955","9142.71505376344","7699.78946236559","8023.37591397849","8161.16537634409","9480.33397849462","8799.18903225806","8702.66967741936","9036.11569892473","10879.4101075269","6681.03784946237","9451.78946236559","10671.7262365591","10399.0032258065","10150.3632258065","10613.5896774194","9714.81053763441","9249.66838709677","10701.5615053763","8610.85247311828","9831.40215053763","10954.0449462366","9419.02903225806","9488.13827956989","9282.84215053763","9070.54258064516","10809.6490322581","10640.247311828","9751.07526881721","4814.25741935484","9954.83956989247","8306.78537634409","8587.38086021505","8996.93440860215","7648.36193548387","9326.06666666667","7686.60021505376","8320.1423655914","8561.57268817204","8039.36301075269","7978.77784946237","10131.8344086021","7881.9576344086","8683.12301075269","9323.16301075269","9589.74516129032","8532.09849462366","10366.1619354839","8170.83182795699"
"414","Peak481","chrIV","238356","230303","9337.19183673469","8241.49265306122","8046.91306122449","8549.45204081633","8669.25469387755","8402.05816326531","8857.22102040816","8784.0512244898","9886.42020408163","6578.93367346939","8784.65816326531","9680.41020408163","9688.68775510204","8624.11551020408","9843.07775510204","9079.71224489796","9108.35224489796","10043.7148979592","8643.82897959184","9581.39142857143","10429.6687755102","8682.44040816327","9813.10040816327","8391.00653061225","9314.07612244898","10139.4489795918","9974.26612244898","9323.94265306122","5464.13448979592","9864.30510204082","8379.7312244898","8890.83591836735","9197.41387755102","8288.89653061224","9553.27081632653","7813.33040816327","8446.78918367347","8945.50714285714","8279.6412244898","8442.33346938776","9737.97918367347","8365.20755102041","8645.41571428571","10214.3481632653","9743.88387755102","8307.66857142857","10282.2044897959","8128.96918367347"
"415","Peak482","chrIV","151911","143846","10565.8246153846","9126.68738461538","8835.12492307692","9217.18646153846","8772.54933333333","8507.12061538462","8481.55282051282","9237.88205128205","10627.0775384615","6202.42851282051","8401.95446153846","9850.52594871795","10079.9177435897","8848.36307692308","10969.5649230769","8809.79302564103","9127.42564102564","9891.99651282051","8741.35712820513","9320.02030769231","11242.9435897436","8752.53169230769","9426.12492307692","10005.0931282051","9201.37353846154","10286.8453333333","10796.5224615385","9346.40512820513","6557.83897435897","11091.2623589744","9376.10707692308","10954.7243076923","10481.1023589744","9342.63405128205","11028.7872820513","9204.56615384615","9164.61907692308","10810.0445128205","8994.28841025641","9385.86912820513","10740.9386666667","9222.62625641026","9764.63384615385","9935.80287179487","10618.2562051282","9320.2201025641","11042.2004102564","9437.6521025641"
"416","Peak483","chrXV","594853","591488","10130.4241025641","8951.73692307692","8382.04512820513","9187.44769230769","7290.63384615385","7201.68051282051","6995.06512820513","7750.56615384615","9678.21692307692","5801.24153846154","6997.97025641026","8983.49282051282","9293.97076923077","7650.35128205128","9507.57846153846","7999.79333333333","8240.14820512821","9279.26358974359","8033.60461538462","8257.01384615385","10026.2461538462","7893.22358974359","8833.41538461538","8675.06564102564","8293.92717948718","8951.44102564103","10164.8743589744","8249.82769230769","5620.85692307692","10321.378974359","8839.91384615385","9559.29076923077","9339.80564102564","9199.10102564103","10078.9261538462","8569.00512820513","8723.56205128205","9136.82666666667","8430.92153846154","8908.36974358974","10242.5220512821","8584.95487179487","8871.35384615385","9550.79025641026","9847.49641025641","8891.39897435897","9608.25230769231","8633.4241025641"
"417","Peak484","chrXIV","293161","285054","9334.8030927835","7872.20597938144","7874.20371134021","7832.32226804124","7014.84989690722","6793.58742268041","7222.37422680412","7721.73711340206","9187.40082474227","5157.33175257732","7146.47422680412","8182.22845360825","8437.25958762887","7045.1387628866","9230.43731958763","7395.39773195876","8034.6612371134","8176.74206185567","7630.62886597938","7468.32721649485","9488.47195876289","7412.66206185567","8188.46","7901.29793814433","7898.66845360825","8409.87690721649","9513.05958762887","7754.76639175258","5258.04804123711","9507.28577319588","8417.08536082474","8978.55711340206","8839.17113402062","8048.70432989691","9272.02432989691","8202.64329896907","8119.30804123711","8795.12226804124","7775.13773195876","8221.48804123711","9371.59443298969","7881.02577319588","8342.16020618557","8713.77463917526","8770.67649484536","7996.65855670103","8993.81855670103","8031.67546391753"
"418","Peak485","chrII","263244","256252","9302.3605","8380.6955","7976.7875","8661.895","8156.033","7195.317","7987.3795","8022.63","9773.5485","5894.489","7581.8565","8467.3945","9141.5495","7810.0595","9326.1175","8025.0385","8689.678","9140.1615","8100.3225","8475.0895","10129.5985","8409.4705","8802.8035","8504.3685","8297.931","8667.529","9198.114","8122.804","5712.3735","9635.958","8531.9295","9075.904","8769.1035","8040.1845","9200.862","8219.9085","8372.559","8470.0315","8191.205","8431.4305","9731.31","7939.3195","8394.88","9215.5715","9336.675","8271.784","9915.8515","8361.0315"
"419","Peak486","chrXV","774340","766249","9324.57175257732","8301.35567010309","7948.91567010309","8493.63072164948","7672.77731958763","7313.86144329897","7682.69484536082","7986.39381443299","9134.04865979381","5464.94329896907","7435.92597938144","8794.92907216495","8855.0418556701","7252.97257731959","9560.54969072165","7775.79051546392","8231.26742268041","8627.01154639175","8088.17175257732","7680.47567010309","10210.1265979381","7606.03257731959","8478.80845360825","8520.82742268041","8277.26845360825","8989.34226804124","9582.70948453608","8217.46701030928","5396.56268041237","9972.60515463918","8637.1212371134","9176.82989690722","9051.98412371134","8874.15958762887","9475.43855670103","8460.24329896907","8360.97154639175","9407.08639175258","7985.0775257732","8947.89113402062","9358.67381443299","8560.60845360825","8955.16453608248","9138.63670103093","9422.48329896907","8495.02432989691","9623.17670103093","8448.94639175258"
"420","Peak487","chrXI","554865","546981","9005.36255319149","7873.42765957447","7800.7714893617","8094.19723404255","8618.10893617021","7649.75446808511","8492.23382978723","8272.33680851064","10077.6004255319","6519.06978723404","8278.99234042553","9025.11404255319","9433.45382978723","8009.18829787234","9717.54829787234","8403.87680851064","8713.19212765957","9282.07914893617","8070.77893617021","8616.8714893617","10239.1738297872","8338.51446808511","8785.32595744681","8443.37085106383","8397.22638297872","8982.78063829787","9726.4014893617","8217.30723404255","5599.05021276596","9397.79595744681","8385.22446808511","8992.54872340426","8811.59936170213","7962.95723404255","9428.51957446809","7947.92063829787","8164.64829787234","8505.19191489362","7858.29808510638","7950.51680851064","9525.24595744681","7807.09914893617","8426.53234042553","8886.33468085106","9247.1870212766","8162.67595744681","9716.33276595745","8521.90723404255"
